423106001,Abhay clinic,"Bazar Road, , Tal Nandgaon, Dist Nasik, -",Nasik,423,356
423106002,Vivek Hospital and Diagnostic Centre,"Station Road, Tal-Nandgaon, Dist Nashik, -",Nashik,423,356
423109001,DESHMUKH GENERAL HOSPITAL,SHIRDI,Shirdi,423,356
423109002,SHRI SAIBABA HOSPITAL,POST- SHIRDI TAL RAHATA DIS AHMEDNAGAR,Shirdi,423,356
423201001,MAHARSHI HEART & CRITICAL CARE HOSPITAL,"ANAND NAGAR, BEHIND MUKHADHAM, DATTA MANDIR, NASIK ROAD",Nasik,423,356
423203001,ANJANI HOSPITAL,"SATANA ROAD, MALEGAON, NASIK",Nasik,423,356
423203002,DWARKAMANI MULTI SPECIALITY HOSPITAL,"B, DVS TOWERS,,SATANA ROAD,,.",Malegaon,423,356
423203003,JEEVAN HOSPITAL & RESEARCH CENTER,"534/1, CHANANPURI SHIWAR, MALEGAON, TAL MALEGAON, MANMAD ROAD",Malegaon,423,356
423203004,MEDICARE HOSPITAL & CRITICAL CARE CENTER,"TIRUPATI COMPLEX, OPP.LODHA MARKET, SATARA ROAD, MALEGAON",Malegaon,423,356
423203005,VARDHAMAN NURSING HOME,",,SANGMESHWAR.",Malegaon,423,356
423203006,Arogya Sampada Hospital,Behind Lic Building Camp Road,Malegaon,423,356
423203007,Prayas Superspeciality Hospital PVT LTD,"Opp K B H High School, College Road, Malegaon, Dist Nashik, , NA",Malegaon,423,356
423301001,HEARTS SANJIVANI CENTRE,"T.D.A. ROAD, SATNA, NASHIK",Nasik,423,356
423301002,Parakh Pathology Laboratory,"tahrabad road , patil chawl , patil chawl",Nasik,423,356
423401001,SONAWANE HOSPITAL,"PAREGAON ROAD, AT. P. YEOLA TQ. YEOLA DIST- NASHIK",Nasik,423,356
423502001,DR SHINDE HOSPITAL & RESEARCH CENTRE,"A/P, OSAR (MIG) NEAR GRAM PANCHAYAT, SHIVAJI ROAD, TAL-NIPHAD NASHIK",Osar,423,356
423601001,ATMA MALIK HOSPITAL,"VJMAT, SHIRDI-KOPARGAON ROAD,",Kopargaon,423,356
424001001,AASTHA INTENSIVE CARE CENTRE,"OPP RAMWADI, MALEGAON ROAD, DHULE DHULE 424001 DIST DHULE MAHARASHTRA",Dhule,424,356
424001002,AKSHYADEEP HOSPITAL,"ASHOK NAGAR,JAMUNAGIRI ROAD,DHULE",Dhule,424,356
424001003,APURVA CRITICAL CARE,"NEAR DUTTA MANDIR , JAMNAGIRI ROAD, DHULE",Dhule,424,356
424001004,AROGYA STONE CLINIC,"STATION ROAD, DHULE, MAHARASHTRA",Dhule,424,356
424001005,BAFNA HOSPITAL,"CHAMPA BAG, SKRI ROAD DHULE",Dhule,424,356
424001006,Chirantan Neonatal Intensive Care Hospital,"21 RANAPRATAP COLONY,DHULE",Dhule,424,356
424001007,DR.B.D.AHIRRAO HOSPITAL,"DHULE ROAD,SAKRI,TAL.SAKRI,DIST,DHULE(M.S.)",Dhule,424,356
424001008,JAYAWANT HOSPITAL & MATERNITY HOME,"NEAR PANDURANG TALIES, TIMBER MARKET BHUSAWAL",Dhule,424,356
424001009,JMF'S ACPM MEDICAL COLLEGE & HOSPITAL,"SAKRI ROAD,AT.&POST MORANE,TQ,DHULE",Dhule,424,356
424001010,LIFE SURGICAL & MATERITY HOME,"DADA SMURI, NEXT TO PANCHYAT SAMTI, VADIBHOKAR ROAD, DEVPUR DHULE",Dhule,424,356
424001011,LOKMANYAA HOSPITAL,OPP CANOSA HIGH SCHOOL CHALISAGAON ROAD DHULE PIN-,Dhule,424,356
424001012,MAHALE ACCIDENT HOSPITAL,"Mahale Accident Hospital Malegaon Road ,Dhule, Dhule, Maharashtra ( West ),Opp Ramwadi, Near Astha Hospital",Dhule,424,356
424001013,MATRUSEVA HOSPITAL,"17, SHRIRAM NAGAR, WADIBHOKAR ROAD, DHULE",Dhule,424,356
424001014,MUTHA ACCIDENT HOSPITAL,"SAKRI ROAD, OPP. CHAMPA BAUG, DHULE",Dhule,424,356
424001015,OM CRITICAL CARE CENTER & MULTISPECIALITY HOSPITAL.,"Agrawal Nagar Dhule, Maharashtra ",Dhule,424,356
424001016,PATIL ACCIDENT HOSPITAL,"CHAUDHARY COMPLEX, 80 FT ROAD,DHULE",Dhule,424,356
424001017,PLASTIC SURGERY AND BURNS HOSPITAL,PLOT NO. 4 SNEHA NAGAR RAILWAY STATION ROAD DHULE M.H.,Dhule,424,356
424001018,RAM SURGICAL HOSPITAL,"PLOT NO-16, BADGUJAR PLOT, PAROLA ROAD, DHULE",Dhule,424,356
424001019,SAI RAM HOSPITAL,"BHAVIKA COMPLEX,MAIN ROAD SHIRPUR",Dhule,424,356
424001020,SAMARTH HOSPITAL & CANCER CLINIC,"KASHURBA HOSPITAL OPP, TELEPHONE EXECHANGE NEAR TOWER BAGH DHULE",Dhule,424,356
424001021,SHREE NETRALAYA,"DR.WADGAONKAR SURENDRA PADMAKARRAO, LANE NO.5, VAIDYA COMPLEX,",Dhule,424,356
424001022,SUMALTI SURGICAL HOSPITAL,"BORKAR COMPLEX, DHULE ROAD, SAKRI, DIST:DHULE",Dhule,424,356
424001023,SUYASH HOSPITAL,"MALEGAON ROAD, RAMWADI, NEAR YELLAMMADEVI TEMPLE",Dhule,424,356
424001024,TAJNAKSH HEALTHCARE,INSTITUTE OF UROLOGY SAKRI ROAD DHULE.,Dhule,424,356
424001025,TUSHAR HOSPITAL,"OPP.D.I.C.OFFICE,JAMNAGIRI ROAD DHULE",Dhule,424,356
424001026,Wardhaman Hospital,"Near Old Amalner Stand, Lane No 6, Dhule Ho, Dhule",Dhule,424,356
424001027,VENKATESH HEALTH CARE & RESEARCH INSTITUTE,"3/6, SHEH NAGAR, STATION ROAD, DHULE. 424001",Dhule,424,356
424001028,Munot Hospital,"Wadi Bhokar Road, -, Deopur",Dhule,424,356
424001029,Oswal Diagnostics,"Oswal Diagnostics, First Floor, Satyam Arcade, Next UCO Bank, Nagar Patti, DHULE-424 001.",Dhule,424,356
424002001,NIRAMAYA CANCER HOSPITAL,"1, Malegaon Road, Near Natraj Talkies, 80 Feet Road, Dhule Ho, Dhule ",Dhule,424,356
424002002,SAI HOSPITAL,"BAGUL COMPLEX, DATTAMANDIR CHOWK, DEOPUR DHULE",Dhule,424,356
424002003,SANJEEVAN HOSPITAL,"PRATHAMESH PLAZA, OPP. PANCHAYAT SAMITI, WADIBHOKAR ROAD, DEOPUR, DHULE",Dhule,424,356
424002004,SHARDA NETRALAY,"SHARDA NETRALAY, REU NAGAR, NAKANE ROAD, DEVPUR DHULE. 424002",Dhule,424,356
424002005,SHRI SIDDHESHWAR MULTISPECIALITY HOSPITAL,"GARUD COLONY, NEAR GANAPATI MANDIR BRIDGE,DEOPUR, DHULE - 424002",Dhule,424,356
424002006,SPANDAN HOSPITAL DHULE,"JAIHIND COLLEGE CAMPUS,WADIBHOKAR ROAD,DEOPUR, DHULE, MAHARASHTRA",Dhule,424,356
424002007,SUDHA HEALTH CARE PVT. LTD,"50, JAI HIND COLONY, DEVPUR, DHULE 424002",Dhule,424,356
424002008,SUMAN HOSPITAL,"NEAR ITI GROUND DEOPUR, DHULE",Dhule,424,356
424002009,SUSHRUT HOSPITAL,"4792/126, WADIBHOKAR ROAD, DEOPUR, DHULE-424002",Dhule,424,356
424004001,ABHAY ACCIDENT AND MATERNITY HOSPITAL,"BADGUJAR PLOTS , PAROLA ROAD, DHULE",Dhule,424,356
424005001,MAHER HOSPITAL,"AGRA ROAD, DEOPUR, DHULE",Dhule,424,356
424005002,VIMAL MATERNITY HOME & GAJANAN INFERTILITY CLINIC,"NEAR INDIRA GARDEN, DEOPUR , DHULE",Dhule,424,356
424101001,ASHA MATERNITY CHILDREN S HOSPITAL,"GANESH ROAD, NEAR S T STAND,",Jalgaon,424,356
424101002,DEORE HOSPITAL CHALISGAON,CHALISGAON JALGAON,Jalgaon,424,356
424101003,MATOSHRI ACCIDENT HOSPITAL,"LAXMI NAGAR , CHALISGAON , DIST. JALGAON",Jalgaon,424,356
424101004,OM NETRALAYA AND DENTAL CLINIC," 72, NAGAR PALIKA COMPLEX, GROUND FLOOR, HIRAPUR ROAD, CHALISGAON-",Jalgaon,424,356
424101005,SIDDHI VINAYAK MEDICENTRES PVT. LTD.,"LAXMI NAGAR, CHALISGAON,BHADGAON ROAD,",Jalgaon,424,356
424101006,STREE CHAITANYA MATERNITY & SURGICAL NURSING HOME,"DUDH SAGAR MARG, NEAR AMBIKA DAIRY, CHALISGAON",Jalgaon,424,356
424101007,VIJAY HOSPITAL,"85-B, SINDHI COLONY, NEAR RAILWAY ROAD, CHALISGAON,",Jalgaon,424,356
424101008,SANJIVAN HOSPITAL,"SANJIVAN HOSPITAL, OPP PANCHAYAT SAMITI, -",Chalisgaon,424,356
424101009,SHREE SIDDHIVINAYAK HEART CARE HOSPITAL,"Diary Road, Opp.MAHAVIR Hospital , Chalisgaon, Dist. - Jalgaon - 424101,,Chalisgaon",Chalisgaon,424,356
424201001,DAWALBHAKTA EYE HOSPITAL,SAHAKAR NAGAR BHUSAWAL,Jalgaon,424,356
424201002,SHREESAI MEDICAL FOUNDATION,"BALAJI NAGAR, KAJAON ROAD, PAROLA",Jalgaon,424,356
424201003,SHRINIWAS HOSPITAL,"IN FRONT OF M MARKET COMITTEE, BHADGAON ROAD , PACHORA",Jalgaon,424,356
424201004,SHREE CLINIC,"SHREE CLINIC, JAMNER ROAD, -",Pachora,424,356
424201005,Shreyas Hospital ,"35 Shreyas Indira Nagar, Pachora, Jalgaon",Jalgaon,424,356
424206001,MUKTAI HOSPITAL,"SHIVAJI NAGAR, JAMMER.TAL.JAMNER",Jalgaon,424,356
424206002,SONA HOSPITAL,"STATE HIGHWAY 188, ANAND NAGAR,JAMNER.",Jamner,424,356
424303001,NIRANJAN HOPITAL,"AT POST NER, TAL DHULE, DIST. DHULE",Dhule,424,356
424304001,AKALADE HOSPITAL,"23, GITAI NAGAR,DHULE ROAD,",Dhule,424,356
424304002,TUSHAR CLINIC & MATERNITY HOME,"NEAR DATTA MANDEER, NIJAMPUR 424304",Dhule,424,356
424306001,NINAD HOSPITAL & NURSING HOME,"Main Road, Pimpalner, Tal. Sakri, Dist. Dhule",Dhule,424,356
424311001,NAVJEEVAN HOSPITAL & E.F.G. CLINIC,"GANPATI ROAD, BEHIND BLIND SCHOOL, DHULE, M.H.",Dhule,424,356
425001001,AAROGYAM ADVANCED SURGICAL CENTRE,"OMKAR NAGAR,TELEPHONE EXCHANGE,NR PARIK PARK,JALGAON 425001",Jalgaon,425,356
425001002,ANKUR CHILDRENS HOSPITAL,"BEHIND HOTEL KEWAL COOK, NEAR BROOK BAND COLONY, BESIDES N.H. NO. 6",Jalgaon,425,356
425001003,AROGYA DEEP HOSPITAL,"12, PRATAPNAGAR, RING ROAD, JALGAON H O, JALGAON",Jalgaon,425,356
425001004,ARYA HOSPITAL,GANESH PLAZA BALIRAM PETH JALGAON,Jalgaon,425,356
425001005,ASTHA PLASTIC & COSMETIC SURGERY CENTRE,"NEAR J D C C BANK, RING ROAD, TALUKA CHOPDA DIST, JALGAON",Jalgaon,425,356
425001006,ATHARVA HOSPITAL CRITICARE GENERAL & DENTAL CENTRE,"SWATANTRYA CHOWK, NEAR INDIA GARAGE,",Jalgaon,425,356
425001007,ATHAVALE EYE CARE AND LASER CENTRE,"108,NAVI PEHT JALGAON",Jalgaon,425,356
425001008,BHATIA HOSPITAL,"DESHPANDE GALLI, MAIN ROAD, CHOPDA",Jalgaon,425,356
425001009,BHIRUD HOSPITAL,"NEAR KOTHARI MANGAL KARYALAYA, JALGAON H O, JALGAON ",Jalgaon,425,356
425001010,CHANDRAMA HOSPITAL,"NEAR BHASKAR MARKET, M.J. COLLEGE ROAD",Jalgaon,425,356
425001011,CHINMAY HOSPITAL AND CRITCAL CARE CENTRE,"9, ONKAR NAGAR, PANDE DAIRY CHOWK, JALGAON",Jalgaon,425,356
425001012,CHIRAYU CHILDRENS CRITICAL CARE CENTRE ,"M.M. CHAMBERS,2ND FLOOR, OPP. MAIN TELEPHONE, JILHA PETH, JALGAON,",Jalgaon,425,356
425001013,CHOPADE ACCIDENT HOSPITAL,"AKSHWANI CHOWK, N.H.-6, NEAR VYANKATESH MANDIR",Jalgaon,425,356
425001014,DAMANI MATERNITY & SURGICAL HOSPITAL,"HALL D, B J MARKET",Jalgaon,425,356
425001015,DIPIKA HOSPITAL,"NEAR BHASKAR MARKET, JILLAPETH, JALGAON",Jalgaon,425,356
425001016,DISHA EYE HOSPITAL,"JILAPATH, JALGOAN, M.H.",Jalgaon,425,356
425001017,DOSHI HOSPITAL,"OPP. B.J. MARKET, JILHA PETH, JALGAON",Jalgaon,425,356
425001018,DR SUNIL V CHAUDHARI HOSPITAL,"NEAR BHASKAR MARKET, JALGAON",Jalgaon,425,356
425001019,DR. DATAR E.N.T. HOSPITAL,"LAXMI KESHAV, OPP. ANURAT BHAVAN PRATAP NAGAR. JALGAON.",Jalgaon,425,356
425001020,DR. NANDINI DEEPAK ATHAVALES HOSPITAL ,"SNEHA, JILHA PETH, NEAR STATE BANK OF INDIA",Jalgaon,425,356
425001021,DR. RAMAKANT PATIL HOSPITAL,"NO. 89, HOUSING SOCIETY,OPP. T. NUTAN MARATHA COLLEGE BEHIND DISTRICT COURT,",Jalgaon,425,356
425001022,GAJRE HOSPITAL NEURO CENTRE,"25/26, NEAR S T BUS STAND, GANDHINAGAR, JILHAPETH, JALGAON H O, JALGAON",Jalgaon,425,356
425001023,GANPATI HOSPITAL ,"N.H.NO.6, PI.NO.327,328, AKASHWANI CHAUK, VIDYA NAGAR, JALGAON.",Jalgaon,425,356
425001024,GAYATRI UROLOGICAL SURGICAL HOSPITAL,"51A, PLOT NO 6,RADHAKRISHNA COLONY,NATIONAL HIGHWAY NO 6, NEXT TO ITI.",Jalgaon,425,356
425001025,GOKUL HOSPITAL,"GANDHI NAGAR, BEHIND BUS STAND, JALGAON H O, JALGAON",Jalgaon,425,356
425001026,HERAMB NETRALAYA,"KRISHNA SADAN, JILA PETH, GANDHI NAGAR,INFRONT OF STADIUM, JALGAON.",Jalgaon,425,356
425001027,JALGAON HEART INSTITUTE LTD. / INDOAMERICAN CARDIOVASCULAR CENTER,VISANJI NAGAR OPP GOLANI MARKET,Jalgaon,425,356
425001028,JAWALE HOSPITAL,"NEAR SBI, OPP. STADIUM COMPLEX,ZILLA PETH,",Jalgaon,425,356
425001029,JEEVAN NURSING HOME,"DR. CHITER ROAD, ZIHA PETH, JALGAON, {M.H.}",Jalgaon,425,356
425001030,K.K.NURSING HOME,"NEAR GOLANI MARKET, OPP MARUTI TEMPLE, VISANJI NAGAR, JALGAON H O, JALGAON ",Jalgaon,425,356
425001031,KAMAL HOSPITAL & MATERNITY HOME,"SHIVAJI NAGAR, JALGAON ROAD, JAMNER",Jalgaon,425,356
425001032,KHADKE HOSPITAL,"M.J.COLLEGE ROAD, NEAR BHASKER MARKET, JALGAON",Jalgaon,425,356
425001033,KOCHARS HOSPITAL,"430/2B, VIDYA NAGAR, AKASHWANI CHOWK",Jalgaon,425,356
425001034,KOLHE HOSPITAL,"NATIONAL HIGHWAY NO.6, NEAR PRABHAT COLONY CHOWK,",Jalgaon,425,356
425001035,KUSUMSHRI NURSING HOME,MAIN ROAD MUKTHAI NAGAR,Jalgaon,425,356
425001036,LILAWATI ACCIDENT HOSPITAL,"23, NARAYAN WADI COLLEGE ROAD CHOPDA",Jalgaon,425,356
425001037,MADHUR UROLOGI & CLINIC,"M.M CHEMBER , FIRST FLOOR .OPP. TELEPHONE EXCHANGE OFFICE OMKAR NAGAR JILAAPETH JALGOAN",Jalgaon,425,356
425001038,MANSAI HOSPITAL,"27, VISANJI NAGAR, JALGOAN.",Jalgaon,425,356
425001039,MANSHANTI HOSPITAL,"PRATAP NAGAR, JALGAON---425001",Jalgaon,425,356
425001040,MATRUSEVA HOSPITAL,"NO. 375/A, ONKAR NAGAR,OPP. TELEPHONE QUARTERS,JILHA PETH,",Jalgaon,425,356
425001041,MULIK NETRA CHIKITSALAYA,NEAR SBI JHILHA PETH JALGAON,Jalgaon,425,356
425001042,MUTHE HOSPITAL,"32/69, VISANJI NAGAR, JALGAON",Jalgaon,425,356
425001043,NAVAL HOSPITAL & IVF-ICSI CENTRE,"M. J. COLLEGE ROAD, NEAR BHASKAR MARKET",Jalgaon,425,356
425001044,NEMADE HOSPITAL & NEMADE INSTITUTE OF PSYCHIATRY,"F.P.N 340, NEAR PARIK PARK, ONKAR NAGAR, JILHA PETH",Jalgaon,425,356
425001045,NIMJAI HEALTHCARE( PVT) L T D,"2674/A12 , OPP. SESSION COURT , MAHER HOSPITAL",Jalgaon,425,356
425001046,NIRMALDEEP EYE HOSPITAL & PHACO CENTRE,"55, NAVI PETH, BANK STREET, NEAR GODAVARI BANK, JALGAON H O, JALGAON ",Jalgaon,425,356
425001047,NITYASEVA NURSING HOME,"10, PRATAP NAGAR, NEAR ANUVRAT BHAVAN JALGAON",Jalgaon,425,356
425001048,OM CRITICAL CARE AND TRAUMA CENTRE,"61, ONKAR NAGAR, BEHIND PARIKH PARK, ZELLA PETH. JALGAON,",Jalgaon,425,356
425001049,PADMAVATI HOSPITAL,"55 NAVI PETH BANK STREET ,JALGAON",Jalgaon,425,356
425001050,PARSHWA NETRALAYA,"SWATANTRYA CHOWK, 87/2, BEHIND I P PRESIDENTS BUNGLOW, JALGAON-425001.",Jalgaon,425,356
425001051,PATEL HOSPITAL & MATERNITY HOME,"RAMESHWAR COLONY, MEHRON,",Jalgaon,425,356
425001052,PRABHA CLINIC,"DR. CHAVAN,HARIVITHAL NAGAR,JALGAON",Jalgaon,425,356
425001053,RAISONI HOSPITAL,"RAISONI HOSPITAL BUILDING, NEAR SESSIONS COURT, NAVI PETH JALGAON, JALGAON -",Jalgaon,425,356
425001054,RAJAS HOSPITAL,"OPP. MAHESH PRAGATI MANDAL, RING ROAD,",Jalgaon,425,356
425001055,ROTE HOSPITAL,"125, GANDHI NAGAR, JILHA PETH, JALGAON, JALGAON, MAHARASHTRA",Jalgaon,425,356
425001056,SAHARA ACCIDENT & ORTHOPEDIC SUPER SPECIALITY HOSP,"BEHIND NEW BUS STAND, OMKAR NAGAR, NEAR PARIKHA PARK, JALGAON",Jalgaon,425,356
425001057,SAHYOG CRITICAL CARE CENTRE,"BHAGWANT BHUVAN, NO 69,HOUSING SOCIETY,NEAR ROSE GARDEN,SHAHU NAGAR,JALGAON",Jalgaon,425,356
425001058,SANJEEVAN HEART HOSPITAL,"6, DHAKE COLONY, PRATAP NAGAR",Jalgaon,425,356
425001059,SANJIVANI HOSPITAL,"2112/25, JAIKISAN WADI",Jalgaon,425,356
425001060,SARASWATI HOSPITAL,"SANE GURUJI NAGAR, HIRAPUR ROAD, CHALISGAON",Jalgaon,425,356
425001061,SHANTI ORTHOPAEDICS HOSPITAL & RESEAECH CENTRE,"18/B, (LAXMI TOWER) SARASWATI NAGAR,. NEAR P.S CHAUDHARI PETROL PUMP, OLD NERI NAKA, JALGAON",Jalgaon,425,356
425001062,SHEETAL HOSPITAL,"16, DINANATH WADI, RING ROAD, JALGAON",Jalgaon,425,356
425001063,SHOBHA HOPSITAL,"PRATAP NAGAR, IN FRONT OF SAU. RANTA JAIN SCHOOL(OLD MAHARANA PRATAP) NEAR SWAMI SMARATH KENDRA, KWAJAMIYA CHOUK",Jalgaon,425,356
425001064,SHRADDHA HOSPITAL,"KAJGAON, BHADGAON NAKA, PAROLA",Jalgaon,425,356
425001065,SHREE GAJANAN HEART & EYE HOSPITALS PVT. LTD,"PLOT NO. 370, OPP. GENERAL POST OFFICE, OMKAR NAGAR, JILHAPETH, JALGAON, JALGAON, MAHARASHTRA",Jalgaon,425,356
425001066,SHREE GAYATRI HOSPITAL,"MALIWADA, NEAR BALAJI MATHI, ERANDOL",Jalgaon,425,356
425001067,SHREE SURGICAL AND MATERNITY HOME,"ANANT COLONY, M J COLLEGE ROAD JALGAON JALGAON 425002 DIST JALGAON MAHARASHTRA",Jalgaon,425,356
425001068,SHREE SWAMINATAYAN SURGICAL HOSPITAL & LAPAROSCOPY CENTRE,"OPP. JILHA PETH POLICE STATION, NEAR BHASKAR MARKET,",Jalgaon,425,356
425001069,SHRI NAVAL HOSPITAL AND IVF CENTER,"M.J. COLLEGE ROAD, JALGAON. M.H.",Jalgaon,425,356
425001070,SHRI SAILEELA ACCIDENT HOSPITAL,"BEHIND TELI SAMAJ COMPLEX, NEAR ANGLO URDU HIGH SCHOOL PRATAP NAGAR",Jalgaon,425,356
425001071,SIDDHESH HOSPITALS,"GANESH COLONY, BEHIND SHUBKAMNA SANKUL, JALGAON H O, JALGAON -",Jalgaon,425,356
425001072,SIDDHIVINAYAK HOSPITAL,ICCHADEVI SQUARE ICCHADEVI SQUARE JALGAON JALGAON 425001 DIST JALGAON MAHARASHTRA,Jalgaon,425,356
425001073,SRUSHTI HOSPITAL,"PLOT NO. 6, NANDANVAN COLONY, OPP. KWAJAMIYA GANESH COLONY ROAD , JALGAON",Jalgaon,425,356
425001074,SUDATTA ORTHOPAEDIC HOSPITAL,"389, OPP. PATRAKAR COLONY, TWELEPHONE EXCHANGE ROAD, SWATANTRYA CHOWK, JALGAON",Jalgaon,425,356
425001075,SUDEEP HOSPITAL,"OPP. BUS STAND, DHULE ROAD, AMALNER, JALGAON",Jalgaon,425,356
425001076,SWASTIK SURGICAL & DENTAL HOSPITAL,"1ST FLOOR, MANDORE BHAVAN, IN FROUNT OF DADHIWALA BUNGLOW, SINDHI COLONY ROAD",Jalgaon,425,356
425001077,VARDAN MATERNITY HOSPITAL,"PLOT NO. 33, SARSWATI NAGAR , YASWANT PATEL , JALGAON",Jalgaon,425,356
425001078,VARDHAMAN ACCIDENT HOSPITAL,"M.J COLLEGE ROAD, BHASKAR MARKET AREA",Jalgaon,425,356
425001079,VATSHALYA MATERNITY HOSPITAL & INFERTILITY CLINIC,"3, SAMARTH COLONY, M J COLLEGE ROAD, JALGAON",Jalgaon,425,356
425001080,VIJAYENDRA HOSPITAL & MATERNITY HOME,"NEAR OLD COURT 69, JILHA PETH",Jalgaon,425,356
425001081,VIMAL NURSING HOME,JALGAON,Jalgaon,425,356
425001082,VINOD HOSPITAL,"AKASHWANI CHOWK , NEAR LADWANJARI MANGAL KARYALYA, NATINAL HIGHWAY NO - 6. NATINAL HIGHWAY NO - 6.",Jalgaon,425,356
425001083,VISHWAPRABHA HOSPITAL,"AKASHWANI CHOWK, N.H.-6, NEAR VYANKATESH MANDIR",Jalgaon,425,356
425001085,VIVEKANAND NETRALAYA & PHACO CENTER,"8 GURUKUL COLONY, NEAR M.J.COLLEGE, JALGAON H O, JALGAON -",Jalgaon,425,356
425001086,Kalpana Computerised Pathology Laboratory,"Plot No.2,Opp. Dr. Naval Hospital,Nr Godavari Hosp & Bhaskar Mkt,, Zilhapeth Police Station Road , M.J. College Road,",Jalgaon,425,356
425001087,MALTI ACCIDENT HOSPITAL,"M.J.College Road, Bhaskar Market, Jalgaon",Jalgaon,425,356
425001088,Mangalam Hospital ,"Plot No 732/1, Savda Road, Raver, Dist Jalgaoan, -",Jalgaon,425,356
425001089,MEERA HOSPITAL,"5 Vidya Nagar, Akashwani Chowk, Jalgaon",Jalgaon,425,356
425001090,ORCHID MULTI SUPER SPECIALITY,"271-272,JILHA PATH NEAR R.R HIGH SCHOOL,PINCODE-425001",Jalgaon,425,356
425001091,DIVYAJYOTI EYE HOSPITAL,"PLOT NO-382, TPS -II, NEAR BSNL OFFICE, JILHA PETH",Jalgaon,425,356
425002001,SIDDHESH HOSPITAL,NEAR KHAJAMIYA DARGA BEHIND SHUBHAKAMANA SANKUL KHAJAMIYA ROAD,Jalgaon,425,356
425002002,DHANANJAY BOROLE,"SHRADDHA LABORATORY, NEAR BHASKAR MARKET , -",Jalgaon,425,356
425002003,Dr Shah's Pathology Laboratory,"38B 1st Floor, 39 Khandesh Mill Shopping Complex , NA",Jalgaon,425,356
425002004,Shri Hospital & Research Institute,"Near Girna Water Tank,Ramanand Nagar Road, Jalgon",Jalgaon,425,356
425003001,GODAVARI HOSPITAL AND SONOGRAPHY CENTRE,"M.J. COLLEGE ROAD, NEAR BHASKAR MARKET, JALGAON",Jalgaon,425,356
425003002,SHREE SAMARTH NEURO PSYCHIATRIC HOSPITAL,"8, PRATAP NAGARRING ROAD, JALGAON",Jalgaon,425,356
425107001,SHREE ANAGHA DUTT HOSPITAL,"NEAR GANPATI TEMPLE,CHOPDA,JALGAON",Jalgaon,425,356
425107002,SHRI NRUSINHA HOSPITAL,CHOPDA DISTT JALGAON,Jalgaon,425,356
425107003,Bhatiya Hospital,"“Dwarka” Deshpande Lane, Main Road Main Road",Jalgaon,425,356
425127001,DR. GUPTA E.N.T. HOSPITAL,"OPP. SESSION COURT ,JALGAON",Jalgaon,425,356
425127002,RADHIKA HOSPITAL,"T.V. CENTER ROAD, BHUSAWAL, JALGAON, M.H.",Jalgaon,425,356
425201001,ARPAN HOSPITAL,"KULKARNI PLOT , BEHIND CIVIL COURT , BHUSAWAL",Jalgaon,425,356
425201002,DR MANWATKAR HOSPITAL,"NEAR GURU MEDICAL, TIMBER MARKET ROAD, BEHIND PANDURANG THEATRE, BHUSAWAL",Jalgaon,425,356
425201003,E.N.T. AND EYE HOSPITAL,"JAMNER ROAD, BHUSAWAL",Jalgaon,425,356
425201004,KELKAR HOSPITAL,"OPP. T V CENTRE , BHUSAWAL",Jalgaon,425,356
425201005,KHANAPURKAR MATERNITY HOSPITAL & SONOGRAPHY,"SHRAVAN PALACE, OPP HANUMAN MANDIR, BHUSAWAL, STATION ROAD, BHUSAWAL HO, BHUSAWAL - ",Jalgaon,425,356
425201006,LOKHANDE HOSPITAL,MUNCIPAL STAF COLONY JAMNER ROAD BHUSAWAL,Jalgaon,425,356
425201008,NAIK HOSPITAL,"BEHIND GURUDWARA, JALGAON ROAD JALGAON ROAD",Jalgaon,425,356
425201009,NEHETE HOSPITAL & SONOGRAPHY CENTRE,"JAMNER ROAD, INFRONT OF NAVSHAKTI AYURVEDALAY, BHUSAWAL",Jalgaon,425,356
425201010,PUSHPA SURGICAL HOSPITAL ,"B/H. PANDURANG THEATRE, NEAR VENTATESH MANDIR JAMNER ROAD, BHUSAWAL",Jalgaon,425,356
425201011,SONICCHA ACCIDENT HOSPITAL,"JAMNER ROAD,, BHUSAWAL, JALGAON -",Jalgaon,425,356
425201012,SPANDAN HOSPITAL,"RAMESHWAR NAGAR, IN FRONT OF BIYANI ENGLISH MEDIUM SCHOOL,BHUSAWAL,",Jalgaon,425,356
425201013,VISHWANATH HOSPITAL,"BEHIND ASTHABHUJA DEVI, TEMPLE, BHUSAWAL",Jalgaon,425,356
425201014,YASHASHRI HOSPITAL,"JAMNER ROAD,",Jalgaon,425,356
425301001,MAHER HOSPITAL,"B WING 1ST FLOOR, JINIG PRESSING COMPLEX, BUSAWAL RAOD, YAWAL",Jalgaon,425,356
425305001,MAULI HOSPITAL,"PACHORA TALUKA VARSIDY VILLAGE, VARANGAON, JALGAON -",Jalgaon,425,356
425310001,GURUDEV HOSPITAL AND PRASUTI GRUHA,"OPP JDCC BANK, ST ROAD, BODWAD",Jalgaon,425,356
425401001,DURGA HOSPITAL,BEHIND BUS STAND BEHIND BUS STAND AMALNER 425401 DIST JALGAON MAHARASHTRA,Jalgaon,425,356
425401002,GANESH HOSPITAL,"VASAI DEVI CHOWK, KUNTE ROAD ,AMALNER, JALGAON, MAHARASHTRA ",Jalgaon,425,356
425401003,SUKHANJALI HOSPITAL,"PRASUTI GRUH, KACHERI ROAD, NEW PLOT, AMALNER",Jalgaon,425,356
